GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Master Data Management,com.ibm.analytics.mdm.v0.model,AlgorithmEncryption,6,47,0,0,1,14,1,5,1,5
Master Data Management,com.ibm.analytics.mdm.v0.model,GetSummaryResponse,0,15,0,0,0,5,0,5,0,5
Master Data Management,com.ibm.analytics.mdm.v0.model,SubgraphResponse,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,SuggestedMatchAttributesResponse,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,RecordsResponse,0,27,0,0,0,9,0,9,0,9
Master Data Management,com.ibm.analytics.mdm.v0.model,GetConfigDataModelOptions,6,14,0,0,1,5,1,2,1,2
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelReplaceSpecResourceOptions.Builder,71,43,0,0,22,17,3,9,3,9
Master Data Management,com.ibm.analytics.mdm.v0.model,DataDeleteRecordOptions,6,14,0,0,1,5,1,2,1,2
Master Data Management,com.ibm.analytics.mdm.v0.model,PublishDataRequestCosDetails,6,17,0,0,1,6,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,RelationshipType,6,63,0,0,1,19,1,9,1,9
Master Data Management,com.ibm.analytics.mdm.v0.model,InitiateMatchingOptions.Builder,34,28,0,0,12,11,2,6,2,6
Master Data Management,com.ibm.analytics.mdm.v0.model,PutSetResourcesResponse,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,BucketCredentialsRequest.Builder,7,13,0,0,3,5,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetEntityOptions.Builder,57,23,4,0,18,9,6,5,4,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutCompositeRulesResponseRecordType,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,SystemPropertiesForRecordTypes,6,46,0,0,1,14,1,6,1,6
Master Data Management,com.ibm.analytics.mdm.v0.model,TargetObject,6,17,0,0,1,6,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,SuggestMatchingAttributesOptions.Builder,27,23,0,0,10,9,2,5,2,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutIndexResponse,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,RulesRequestRule.Builder,45,23,2,0,15,9,4,5,3,5
Master Data Management,com.ibm.analytics.mdm.v0.model,MatchEntityCountStats,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,InstanceMetadataProject.Builder,21,23,0,0,8,9,2,5,2,5
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetJobsOptions,6,31,0,0,1,10,1,5,1,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutAlgorithmResponseEntityType,0,15,0,0,0,5,0,5,0,5
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetStorageMetadataResponseOnPremStorageMetadataResponse,0,3,0,0,0,1,0,1,0,1
Master Data Management,com.ibm.analytics.mdm.v0.model,PutDataModelResponseRelationshipEndpoint,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,DataCleanUpJobOptions.Builder,13,13,0,0,6,5,2,3,2,3
Master Data Management,com.ibm.analytics.mdm.v0.model,CloudDeriveJobOptions.Builder,41,48,0,0,13,19,2,10,2,10
Master Data Management,com.ibm.analytics.mdm.v0.model,DataRunExportOptions.Builder,15,23,0,0,5,9,1,5,1,5
Master Data Management,com.ibm.analytics.mdm.v0.model,SetResourceNames,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,SystemPropertiesForAttributeTypes.Builder,32,33,0,0,11,13,2,7,2,7
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetExportOptions.Builder,13,13,0,0,6,5,2,3,2,3
Master Data Management,com.ibm.analytics.mdm.v0.model,MatchIndexOptions,6,36,0,0,1,11,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,PostDeriveResponseIndexResponse,0,18,0,0,0,6,0,6,0,6
Master Data Management,com.ibm.analytics.mdm.v0.model,GetMatchingStatisticsOptions.Builder,27,23,0,0,10,9,2,5,2,5
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelReplaceSetResourceOptions.Builder,27,23,0,0,10,9,2,5,2,5
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModelEntityTypeSystemProperties,6,25,0,0,1,8,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,SystemPropertiesForRecordTypes.Builder,32,33,0,0,11,13,2,7,2,7
Master Data Management,com.ibm.analytics.mdm.v0.model,Attribute.Builder,36,38,0,0,12,15,2,8,2,8
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelGetInstanceMetadataOptions,6,14,0,0,1,5,1,2,1,2
Master Data Management,com.ibm.analytics.mdm.v0.model,AlgorithmEncryption.Builder,52,28,2,0,17,11,4,6,3,6
Master Data Management,com.ibm.analytics.mdm.v0.model,RecordType.Builder,25,28,0,0,9,11,2,6,2,6
Master Data Management,com.ibm.analytics.mdm.v0.model,MatchingStatusMatchingStatus,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,CloudReportIndexOptions,6,28,0,0,1,9,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModelRelationshipRule.Builder,11,18,0,0,4,7,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,ExportResponse,0,30,0,0,0,10,0,10,0,10
Master Data Management,com.ibm.analytics.mdm.v0.model,DataMapping,12,25,0,0,3,8,3,3,3,3
Master Data Management,com.ibm.analytics.mdm.v0.model,AlgorithmCompareStep.Builder,76,43,4,0,23,17,6,9,4,9
Master Data Management,com.ibm.analytics.mdm.v0.model,GetIndexOptions.Builder,29,34,0,0,10,13,2,7,2,7
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelGetComparespecResourceOptions.Builder,20,18,0,0,8,7,2,4,2,4
Master Data Management,com.ibm.analytics.mdm.v0.model,CompareSpecResourceNames,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,Asset,0,21,0,0,0,7,0,7,0,7
Master Data Management,com.ibm.analytics.mdm.v0.model,RelationshipResponse,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,GetCloudJobSummaryOptions,6,25,0,0,1,8,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,InstanceMetadata.Builder,55,28,4,0,16,11,5,6,3,6
Master Data Management,com.ibm.analytics.mdm.v0.model,CompareResponseComparator,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,AlgorithmBucketGenerator.Builder,86,34,6,0,26,13,8,7,5,7
Master Data Management,com.ibm.analytics.mdm.v0.model,ConfigDataModelAttributes,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,GetSummaryResponseEntities,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,PublishDataRequestCosDetailsProject.Builder,15,23,0,0,5,9,1,5,1,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutCompositeRulesResponse,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelPatchFlowOptions,6,54,0,0,1,16,1,6,1,6
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelReplaceAlgorithmOptions.Builder,66,38,0,0,21,15,3,8,3,8
Master Data Management,com.ibm.analytics.mdm.v0.model,Metadata,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetRelatedRecordsForEntityOptions.Builder,79,45,4,0,24,17,6,9,4,9
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelModifyInstanceMetadataOptions,6,42,0,0,1,13,1,6,1,6
Master Data Management,com.ibm.analytics.mdm.v0.model,PutCompareSpecResourcesResponseFeatureCategory,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,CompositeRulesRecordType,6,24,0,0,1,8,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,Statistic,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGenerateBucketCredentialsOptions,0,3,0,0,0,1,0,1,0,1
Master Data Management,com.ibm.analytics.mdm.v0.model,PostSearchResponseSearchResult,0,15,0,0,0,5,0,5,0,5
Master Data Management,com.ibm.analytics.mdm.v0.model,DataRunBulkLoadOptions,6,17,0,0,1,6,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,PublishModelOptions,6,25,0,0,1,8,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,PutAlgorithmResponseBucketGroupStep,0,18,0,0,0,6,0,6,0,6
Master Data Management,com.ibm.analytics.mdm.v0.model,Rule,6,17,0,0,1,6,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,PutAlgorithmResponseEncryption,0,15,0,0,0,5,0,5,0,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutAlgorithmResponse,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelReplaceSetResourceOptions,6,36,0,0,1,11,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,GetEntityIdsEntityinfo,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,Record.Builder,33,40,0,0,11,15,2,8,2,8
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetEntitiesForRecordOptions,6,42,0,0,1,13,1,6,1,6
Master Data Management,com.ibm.analytics.mdm.v0.model,MapResourceNames,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModelRelationshipEndpoint.Builder,47,18,4,0,14,7,5,4,3,4
Master Data Management,com.ibm.analytics.mdm.v0.model,CompareSpecResource.Builder,35,33,0,0,12,13,2,7,2,7
Master Data Management,com.ibm.analytics.mdm.v0.model,DataSourceDetailsRequest,6,24,0,0,1,8,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModelAttributeType.Builder,50,33,2,0,16,13,4,7,3,7
Master Data Management,com.ibm.analytics.mdm.v0.model,DeriveRecordsRequestRecordAttributes,6,24,0,0,1,8,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetRecordsForEntityOptions.Builder,65,35,4,0,20,13,6,7,4,7
Master Data Management,com.ibm.analytics.mdm.v0.model,InstanceMetadataCatalog,6,21,0,0,1,7,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,DataStopJobOptions.Builder,13,13,0,0,6,5,2,3,2,3
Master Data Management,com.ibm.analytics.mdm.v0.model,Entity,0,18,0,0,0,6,0,6,0,6
Master Data Management,com.ibm.analytics.mdm.v0.model,ReplaceProjectAssetOptions,6,72,0,0,1,21,1,8,1,8
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetGraphStatisticsOptions,0,3,0,0,0,1,0,1,0,1
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModel.Builder,41,33,0,0,14,13,2,7,2,7
Master Data Management,com.ibm.analytics.mdm.v0.model,BulkLoadOptions,6,36,0,0,1,11,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,PutCompositeRulesResponseRules,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,PutDataModelResponseRelationshipTypeSystemProperties,0,42,0,0,0,14,0,14,0,14
Master Data Management,com.ibm.analytics.mdm.v0.model,UpdateProjectMetadataOptions.Builder,84,53,0,0,25,21,3,11,3,11
Master Data Management,com.ibm.analytics.mdm.v0.model,AlgorithmCompareMethod.Builder,57,23,4,0,18,9,6,5,4,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutDataModelResponseDataModel,0,18,0,0,0,6,0,6,0,6
Master Data Management,com.ibm.analytics.mdm.v0.model,DataCreateRecordOptions,6,49,0,0,1,15,1,7,1,7
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelUpdateCompositeRulesOptions,6,36,0,0,1,11,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,BucketCredentialsRequest,6,10,0,0,1,4,1,2,1,2
Master Data Management,com.ibm.analytics.mdm.v0.model,RecordResponse,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,AssetMapping,6,52,0,0,1,16,1,8,1,8
Master Data Management,com.ibm.analytics.mdm.v0.model,BulkLoadResponse,0,24,0,0,0,8,0,8,0,8
Master Data Management,com.ibm.analytics.mdm.v0.model,SubgraphVertexResponse,0,21,0,0,0,7,0,7,0,7
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModelSystemProperty,6,46,0,0,1,14,1,6,1,6
Master Data Management,com.ibm.analytics.mdm.v0.model,RulesRequestRule,6,36,0,0,1,11,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,GetFlowResponse,0,21,0,0,0,7,0,7,0,7
Master Data Management,com.ibm.analytics.mdm.v0.model,PutIndexResponseRecordinfo,0,15,0,0,0,5,0,5,0,5
Master Data Management,com.ibm.analytics.mdm.v0.model,MatchStatistics,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,JobsResponse,0,27,0,0,0,9,0,9,0,9
Master Data Management,com.ibm.analytics.mdm.v0.model,RulesResponseEntityRule,0,21,0,0,0,7,0,7,0,7
Master Data Management,com.ibm.analytics.mdm.v0.model,GetProcessStatusOptions.Builder,31,28,0,0,11,11,2,6,2,6
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelModifyDataModelOptions,6,69,0,0,1,20,1,7,1,7
Master Data Management,com.ibm.analytics.mdm.v0.model,PutConfigDataModelOptions,6,49,0,0,1,15,1,7,1,7
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetStorageMetadataResponse,0,36,0,0,0,13,0,12,0,12
Master Data Management,com.ibm.analytics.mdm.v0.model,PutMapResourcesResponse,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,JobResponse,0,21,0,0,0,7,0,7,0,7
Master Data Management,com.ibm.analytics.mdm.v0.model,ProjectMetadata.Builder,40,43,0,0,13,17,2,9,2,9
Master Data Management,com.ibm.analytics.mdm.v0.model,GetRecordsOptions,6,25,0,0,1,8,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,ProjectMetadata,15,60,0,0,4,18,4,8,4,8
Master Data Management,com.ibm.analytics.mdm.v0.model,CompositeRulesRecordType.Builder,15,23,0,0,5,9,1,5,1,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutAlgorithmResponseAlgorithm,0,15,0,0,0,5,0,5,0,5
Master Data Management,com.ibm.analytics.mdm.v0.model,ProcessStatusStatusPublishModelStatus,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,DataUpdateRecordOptions.Builder,66,46,0,0,20,17,3,9,3,9
Master Data Management,com.ibm.analytics.mdm.v0.model,AlgorithmStandardizer,6,36,0,0,1,11,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,ElementWithAttributes,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,PutAlgorithmResponseStandardizerStep,0,24,0,0,0,8,0,8,0,8
Master Data Management,com.ibm.analytics.mdm.v0.model,SuggestedDataMappingResponse,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,AlgorithmEntityType.Builder,25,28,0,0,9,11,2,6,2,6
Master Data Management,com.ibm.analytics.mdm.v0.model,AlgorithmCompareStep,6,60,0,0,1,18,1,8,1,8
Master Data Management,com.ibm.analytics.mdm.v0.model,PutAlgorithmResponseBucketStep,0,27,0,0,0,9,0,9,0,9
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetEntityOptions,6,28,0,0,1,9,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,PutDataModelResponseRelationshipRule,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,ReplaceProjectMetadataOptions,6,82,0,0,1,24,1,10,1,10
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelPatchDataModelOptions.Builder,70,38,0,0,22,15,3,8,3,8
Master Data Management,com.ibm.analytics.mdm.v0.model,Attribute,6,53,0,0,1,16,1,7,1,7
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetJobOptions,6,14,0,0,1,5,1,2,1,2
Master Data Management,com.ibm.analytics.mdm.v0.model,MapResourceMapResourceEntry,6,53,0,0,1,16,1,7,1,7
Master Data Management,com.ibm.analytics.mdm.v0.model,IndexSummaryOptions.Builder,25,29,0,0,9,11,2,6,2,6
Master Data Management,com.ibm.analytics.mdm.v0.model,DataStructureRequest,6,31,0,0,1,10,1,5,1,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutDataModelResponseSystemProperty,0,18,0,0,0,6,0,6,0,6
Master Data Management,com.ibm.analytics.mdm.v0.model,DataRunBulkUpdateOptions,6,24,0,0,1,8,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModelSystemProperties,6,47,0,0,1,14,1,5,1,5
Master Data Management,com.ibm.analytics.mdm.v0.model,GetCloudJobSummaryOptions.Builder,20,18,0,0,8,7,2,4,2,4
Master Data Management,com.ibm.analytics.mdm.v0.model,CompareResponse,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,PutAlgorithmResponseInput,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,PutCompareSpecResourcesResponse,0,12,0,0,0,4,0,4,0,4
Master Data Management,com.ibm.analytics.mdm.v0.model,SuggestDataMappingsOptions,6,32,0,0,1,10,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,CriteriaRequest.Builder,33,23,2,0,10,9,3,5,2,5
Master Data Management,com.ibm.analytics.mdm.v0.model,PutDataModelResponseAttribute,0,24,0,0,0,8,0,8,0,8
Master Data Management,com.ibm.analytics.mdm.v0.model,PublishModelStatus,0,6,0,0,0,2,0,2,0,2
Master Data Management,com.ibm.analytics.mdm.v0.model,CloudMatchJobOptions.Builder,25,28,0,0,9,11,2,6,2,6
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetExportOptions,6,14,0,0,1,5,1,2,1,2
Master Data Management,com.ibm.analytics.mdm.v0.model,DataRunBulkLoadOptions.Builder,11,18,0,0,4,7,1,4,1,4
Master Data Management,com.ibm.analytics.mdm.v0.model,GetConfigDataModelAttributesOptions.Builder,20,18,0,0,8,7,2,4,2,4
Master Data Management,com.ibm.analytics.mdm.v0.model,SetResourceSetResourceEntry,6,39,0,0,1,12,1,5,1,5
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelUpdateAlgorithmOptions,6,69,0,0,1,20,1,7,1,7
Master Data Management,com.ibm.analytics.mdm.v0.model,SuggestDataMappingsOptions.Builder,42,23,2,0,14,9,4,5,3,5
Master Data Management,com.ibm.analytics.mdm.v0.model,DataRevokeBucketCredentialsOptions.Builder,7,13,0,0,3,5,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,CompositeRulesRule.Builder,56,18,4,0,18,7,6,4,4,4
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModelAttributeType,6,46,0,0,1,14,1,6,1,6
Master Data Management,com.ibm.analytics.mdm.v0.model,DataGetRelationshipForRecordOptions,6,25,0,0,1,8,1,3,1,3
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelGetSetResourceOptions.Builder,20,18,0,0,8,7,2,4,2,4
Master Data Management,com.ibm.analytics.mdm.v0.model,MatchEntitySizeStats,0,9,0,0,0,3,0,3,0,3
Master Data Management,com.ibm.analytics.mdm.v0.model,PutDataModelResponseRelationshipType,0,27,0,0,0,9,0,9,0,9
Master Data Management,com.ibm.analytics.mdm.v0.model,ModelListSetResourcesOptions,6,14,0,0,1,5,1,2,1,2
Master Data Management,com.ibm.analytics.mdm.v0.model,DeriveRecordsRequestRecord.Builder,17,18,0,0,7,7,2,4,2,4
Master Data Management,com.ibm.analytics.mdm.v0.model,DataModelRelationshipTypeSystemProperties.Builder,61,73,0,0,18,29,2,15,2,15
Master Data Management,com.ibm.analytics.mdm.v0.model,GetConfigDataModelOptions.Builder,13,13,0,0,6,5,2,3,2,3
Master Data Management,com.ibm.analytics.mdm.v0.model,SearchResultResponse,0,33,0,0,0,11,0,11,0,11
